,Grade,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도,보온재,고도,음/양지_0,음/양지_1,가정용/일반용_0,가정용/일반용_1
4406,2,0.728476821,0.33463035,0.245901639,0,0.376259798,0,0.545454545,0,1,1,0
4407,2,0.639072848,0,0.06557377,0,0.518477044,0,0.545454545,0,1,1,0
4408,2,0.612582781,0.685658699,0.098360656,0,0.558790594,0,0.545454545,0,1,1,0
4409,2,0.602649007,0.62979433,0.081967213,0,0.54087346,0,0.545454545,0,1,1,0
4410,2,0.569536424,0.730961645,0.229508197,0,0.630459127,0,0.545454545,0,1,1,0
4411,2,0.536423841,0.767092829,0.180327869,0,0.641657335,0,0.545454545,0,1,1,0
4412,2,0.473509934,0.463035019,0.131147541,0,0.705487122,0,0.545454545,0,1,1,0
4413,2,0.400662252,0.510561423,0.098360656,0,0.777155655,0,0.545454545,0,1,1,0
4414,2,0.38410596,0.419399666,0.147540984,0,0.73012318,0,0.545454545,0,1,1,0
4415,2,0.377483444,0.758754864,0.098360656,0,0.622620381,0,0.545454545,0,1,1,0
4416,2,0.38410596,0.862145636,0.180327869,0,0.465845465,0,0.545454545,0,1,1,0
4417,2,0.364238411,0.924124514,0.426229508,0,0.400895857,0,0.545454545,0,1,1,0
4418,2,0.32781457,0.898554753,0.327868852,0,0.409854423,0,0.545454545,0,1,1,0
4419,2,0.304635762,0.956920511,0.295081967,0,0.437849944,0,0.545454545,0,1,1,0
4420,2,0.284768212,0.953307393,0.360655738,0,0.394176932,0,0.545454545,0,1,1,0
4421,2,0.264900662,0.003891051,0.557377049,0,0.344904815,0,0.545454545,0,1,1,0
4422,2,0.291390728,0.015564202,0.590163934,0,0.281075028,0,0.545454545,0,1,1,0
4423,2,0.324503311,0.996386882,0.62295082,0,0.254199328,0,0.545454545,0,1,1,0
4424,2,0.337748344,0.047804336,1,0,0.22956327,0,0.545454545,0,1,1,0
4425,2,0.357615894,0.940800445,0.459016393,0,0.197088466,0,0.545454545,0,1,1,0
4426,2,0.387417219,0.006948305,0.442622951,0,0.179171333,0,0.545454545,0,1,1,0
4427,2,0.380794702,0.03057254,0.704918033,0,0.16237402,0,0.545454545,0,1,1,0
4428,2,0.377483444,0.001945525,0.475409836,0,0.176931691,0,0.545454545,0,1,1,0
4429,2,0.344370861,0.982768205,0.426229508,0,0.18924972,0,0.545454545,0,1,1,0
4430,2,0.294701987,0.706503613,0.229508197,0,0.225083987,0,0.545454545,0,1,1,0
4431,2,0.268211921,0.736242357,0.31147541,0,0.208286674,0,0.545454545,0,1,1,0
4432,2,0.241721854,0.98860478,0.229508197,0,0.240761478,0,0.545454545,0,1,1,0
4433,2,0.221854305,0.935797665,0.360655738,0,0.263157895,0,0.545454545,0,1,1,0
4434,2,0.195364238,0.043079489,0.409836066,0,0.334826428,0,0.545454545,0,1,1,0
4435,2,0.178807947,0.033629794,0.475409836,0,0.371780515,0,0.545454545,0,1,1,0
4436,2,0.158940397,0.888549194,0.131147541,0,0.374020157,0,0.545454545,0,1,1,0
4439,2,0.231788079,0.458310172,0.360655738,0,0.264277716,0,0.545454545,0,1,1,0
4440,2,0.281456954,0.415508616,0.229508197,0,0.173572228,0,0.545454545,0,1,1,0
4441,2,0.321192053,0.965258477,0.540983607,0,0.155655095,0,0.545454545,0,1,1,0
4442,2,0.337748344,0.953307393,0.475409836,0,0.144456887,0,0.545454545,0,1,1,0
4443,2,0.347682119,0.917454141,0.426229508,0,0.124300112,0,0.545454545,0,1,1,0
4444,2,0.334437086,0.889660923,0.426229508,0,0.152295633,0,0.545454545,0,1,1,0
4445,2,0.314569536,0.853807671,0.475409836,0,0.17581187,0,0.545454545,0,1,1,0
4448,1,0.145695364,0,0.06557377,0,0.422172452,0,0.545454545,0,1,1,0
4449,1,0.135761589,0,0.06557377,0,0.446808511,0,0.545454545,0,1,1,0
4450,1,0.105960265,0,0.032786885,0,0.506159015,0,0.545454545,0,1,1,0
4455,1,0.245033113,0.35241801,0.147540984,0,0.455767077,0,0.545454545,0,1,1,0
4456,1,0.370860927,0.437465258,0.213114754,0,0.306830907,0,0.545454545,0,1,1,0
4457,1,0.420529801,0.193996665,0.163934426,0,0.254199328,0,0.545454545,0,1,1,0
4458,1,0.490066225,0.979155086,0.606557377,0,0.251959686,0,0.545454545,0,1,1,0
4459,2,0.509933775,0.94024458,0.573770492,0,0.258678611,0,0.545454545,0,1,1,0
4460,2,0.516556291,0.965814341,0.409836066,0,0.278835386,0,0.545454545,0,1,1,0
4461,2,0.509933775,0.969705392,0.409836066,0,0.32474804,0,0.545454545,0,1,1,0
4462,1,0.5,0.723735409,0.360655738,0,0.356103024,0,0.545454545,0,1,1,0
4463,1,0.364238411,0.710950528,0.081967213,0,0.510638298,0,0.545454545,0,1,1,0
4464,1,0.341059603,0,0.032786885,0,0.572228443,0,0.545454545,0,1,1,0
4465,1,0.334437086,0.096164536,0.098360656,0,0.603583427,0,0.545454545,0,1,1,0
4466,1,0.337748344,0.486937187,0.098360656,0,0.629339306,0,0.545454545,0,1,1,0
4467,1,0.311258278,0.099777654,0.180327869,0,0.659574468,0,0.545454545,0,1,1,0
4468,1,0.304635762,0.668148972,0.131147541,0,0.67525196,0,0.545454545,0,1,1,0
4469,1,0.268211921,0,0.06557377,0,0.746920493,0,0.545454545,0,1,1,0
4470,1,0.248344371,0.020011117,0.081967213,0,0.781634938,0,0.545454545,0,1,1,0
4471,1,0.215231788,0,0.06557377,0,0.823068309,0,0.545454545,0,1,1,0
4474,1,0.357615894,0.29266259,0.081967213,0,0.709966405,0,0.545454545,0,1,1,0
4475,1,0.5,0.17815453,0.147540984,0,0.562150056,0,0.545454545,0,1,1,0
4476,2,0.599337748,0,0.06557377,0,0.455767077,0,0.545454545,0,1,1,0
4477,2,0.639072848,0.048916064,0.180327869,0,0.410974244,0,0.545454545,0,1,1,0
4478,2,0.639072848,0.215397443,0.295081967,0,0.409854423,0,0.545454545,0,1,1,0
4479,2,0.658940397,0.07504169,0.245901639,0,0.397536394,0,0.545454545,0,1,1,0
4480,2,0.635761589,0.03946637,0.426229508,0,0.43225084,0,0.545454545,0,1,1,0
4481,2,0.602649007,0,0.049180328,0,0.470324748,0,0.545454545,0,1,1,0
4482,2,0.483443709,0,0.032786885,0,0.611422172,0,0.545454545,0,1,1,0
4483,2,0.417218543,0,0.016393443,0,0.699888018,0,0.545454545,0,1,1,0
4484,2,0.394039735,0,0.032786885,0,0.744680851,0,0.545454545,0,1,1,0
4485,1,0.334437086,0.805725403,0.081967213,0,0.825307951,0,0.545454545,0,1,1,0
4486,1,0.301324503,0,0.049180328,0,0.868980963,0,0.545454545,0,1,1,0
4487,1,0.271523179,0,0.032786885,0,0.883538634,0,0.545454545,0,1,1,0
4488,1,0.251655629,0,0.032786885,0,0.956326988,0,0.545454545,0,1,1,0
4489,1,0.264900662,0,0.049180328,0,0.963045913,0,0.545454545,0,1,1,0
4490,1,0.28807947,0,0.049180328,0,0.95968645,0,0.545454545,0,1,1,0
4491,1,0.268211921,0.040300167,0.081967213,0,0.974244121,0,0.545454545,0,1,1,0
4492,1,0.261589404,0,0.016393443,0,1,0,0.545454545,0,1,1,0
4494,1,0.364238411,0.10172318,0.098360656,0,0.911534155,0,0.545454545,0,1,1,0
4495,1,0.496688742,0.129238466,0.114754098,0,0.694288914,0,0.545454545,0,1,1,0
4496,1,0.658940397,0.17176209,0.196721311,0,0.473684211,0,0.545454545,0,1,1,0
4497,2,0.745033113,0.993885492,0.327868852,0,0.32474804,0,0.545454545,0,1,1,0
4498,2,0.745033113,0.811006115,0.31147541,0,0.313549832,0,0.545454545,0,1,1,0
4499,2,0.708609272,0.63229572,0.213114754,0,0.358342665,0,0.545454545,0,1,1,0
4500,2,0.685430464,0.652306837,0.245901639,0,0.402015677,0,0.545454545,0,1,1,0
4501,2,0.67218543,0.735130628,0.31147541,0,0.415453527,0,0.545454545,0,1,1,0
4502,2,0.569536424,0.554196776,0.180327869,0,0.537513998,0,0.545454545,0,1,1,0
4503,2,0.602649007,0.72262368,0.295081967,0,0.469204927,0,0.545454545,0,1,1,0
4504,2,0.61589404,0.775708727,0.393442623,0,0.369540873,0,0.545454545,0,1,1,0
4505,2,0.605960265,0.709838799,0.229508197,0,0.370660694,0,0.545454545,0,1,1,0
4506,1,0.559602649,0.143135075,0.196721311,0,0.44568869,0,0.545454545,0,1,1,0
4507,1,0.59602649,0.733463035,0.442622951,0,0.368421053,0,0.545454545,0,1,1,0
4508,1,0.566225166,0.709560867,0.557377049,0,0.37849944,0,0.545454545,0,1,1,0
4509,1,0.523178808,0.681489717,0.262295082,0,0.396416573,0,0.545454545,0,1,1,0
4510,1,0.523178808,0.70233463,0.344262295,0,0.40537514,0,0.545454545,0,1,1,0
4511,1,0.447019868,0.850194553,0.163934426,0,0.50055991,0,0.545454545,0,1,1,0
4512,1,0.443708609,0.737632018,0.196721311,0,0.427771557,0,0.545454545,0,1,1,0
4513,1,0.360927152,0.717065036,0.180327869,0,0.566629339,0,0.545454545,0,1,1,0
4514,1,0.354304636,0.888549194,0.37704918,0,0.573348264,0,0.545454545,0,1,1,0
4515,1,0.40397351,0.032518066,0.114754098,0,0.408734602,0,0.545454545,0,1,1,0
4516,1,0.360927152,0.134519177,0.278688525,0,0.455767077,0,0.545454545,0,1,1,0
4517,1,0.440397351,0.96942746,0.327868852,0,0.25643897,0,0.545454545,0,1,1,0
4518,1,0.486754967,0.962201223,0.393442623,0,0.207166853,0,0.545454545,0,1,1,0
4519,1,0.516556291,0.981656476,0.393442623,0,0.174692049,0,0.545454545,0,1,1,0
4521,1,0.57615894,0.975541968,0.360655738,0,0.182530795,0,0.545454545,0,1,1,0
4522,2,0.566225166,0.01528627,0.278688525,0,0.203807391,0,0.545454545,0,1,1,0
4523,2,0.566225166,0.757921067,0.68852459,0,0.227323628,0,0.545454545,0,1,1,0
4524,2,0.556291391,0.772929405,0.590163934,0,0.28443449,0,0.545454545,0,1,1,0
4525,2,0.526490066,0.748471373,0.524590164,0,0.389697648,0,0.545454545,0,1,1,0
4526,2,0.486754967,0.767648694,0.409836066,0,0.577827548,0,0.545454545,0,1,1,0
4527,1,0.450331126,0.943579767,0.262295082,0,0.714445689,0,0.545454545,0,1,1,0
4529,1,0.437086093,0.834352418,0.262295082,0,0.438969765,0,0.545454545,0,1,1,0
4530,1,0.42384106,0.776542524,0.196721311,0,0.449048152,0,0.545454545,0,1,1,0
4531,1,0.42384106,0.780711506,0.508196721,0,0.416573348,0,0.545454545,0,1,1,0
4532,1,0.394039735,0.767370762,0.327868852,0,0.417693169,0,0.545454545,0,1,1,0
4533,1,0.380794702,0.978043357,0.295081967,0,0.433370661,0,0.545454545,0,1,1,0
4534,1,0.357615894,0.96942746,0.37704918,0,0.442329227,0,0.545454545,0,1,1,0
4535,1,0.337748344,0.918287938,0.245901639,0,0.347144457,0,0.545454545,0,1,1,0
4536,1,0.304635762,0.950806003,0.245901639,0,0.414333707,0,0.545454545,0,1,1,0
4537,1,0.271523179,0.722067815,0.229508197,0,0.433370661,0,0.545454545,0,1,1,0
4538,1,0.274834437,0.821567538,0.147540984,0,0.404255319,0,0.545454545,0,1,1,0
4539,1,0.258278146,0.970261256,0.475409836,0,0.419932811,0,0.545454545,0,1,1,0
4542,1,0.410596026,0.041133963,0.62295082,0,0.217245241,0,0.545454545,0,1,1,0
4543,1,0.447019868,0.035297387,0.540983607,0,0.192609183,0,0.545454545,0,1,1,0
4544,1,0.463576159,0.036131184,0.704918033,0,0.183650616,0,0.545454545,0,1,1,0
4545,1,0.466887417,0.021400778,0.754098361,0,0.165733483,0,0.545454545,0,1,1,0
4546,2,0.473509934,0.018065592,0.819672131,0,0.138857783,0,0.545454545,0,1,1,0
4547,2,0.476821192,0.017509728,0.819672131,0,0.118701008,0,0.545454545,0,1,1,0
4548,2,0.470198675,0.956642579,0.393442623,0,0.10862262,0,0.545454545,0,1,1,0
4549,1,0.437086093,0.9032796,0.245901639,0,0.142217245,0,0.545454545,0,1,1,0
4550,1,0.347682119,0.462757087,0.131147541,0,0.24300112,0,0.545454545,0,1,1,0
4551,1,0.298013245,0.729294052,0.147540984,0,0.304591265,0,0.545454545,0,1,1,0
4552,1,0.331125828,0.932462479,0.180327869,0,0.287793953,0,0.545454545,0,1,1,0
4553,1,0.311258278,0.003335186,0.131147541,0,0.292273236,0,0.545454545,0,1,1,0
4554,1,0.245033113,0.537520845,0.131147541,0,0.39193729,0,0.545454545,0,1,1,0
4556,1,0.254966887,0.27737632,0.147540984,0,0.450167973,0,0.545454545,0,1,1,0
4557,1,0.397350993,0.227626459,0.114754098,0,0.266517357,0,0.545454545,0,1,1,0
4558,1,0.427152318,0.113118399,0.245901639,0,0.20268757,0,0.545454545,0,1,1,0
4559,1,0.483443709,0.276264591,0.229508197,0,0.150055991,0,0.545454545,0,1,1,0
4560,2,0.546357616,0.181489717,0.180327869,0,0.099664054,0,0.545454545,0,1,1,0
4561,2,0.559602649,0.080600334,0.262295082,0,0.106382979,0,0.545454545,0,1,1,0
4562,2,0.549668874,0.489716509,0.163934426,0,0.120940649,0,0.545454545,0,1,1,0
4563,2,0.48013245,0.482490272,0.131147541,0,0.172452408,0,0.545454545,0,1,1,0
4564,1,0.390728477,0,0.032786885,0,0.286674132,0,0.545454545,0,1,1,0
4565,1,0.337748344,0,0.032786885,0,0.414333707,0,0.545454545,0,1,1,0
4566,1,0.321192053,0,0.016393443,0,0.406494961,0,0.545454545,0,1,1,0
4567,1,0.28807947,0,0.049180328,0,0.456886898,0,0.545454545,0,1,1,0
4621,1,0.228476821,0,0.032786885,0,0.507278835,0,0.545454545,0,1,1,0
4628,1,0.473509934,0.282657032,0.098360656,0,0.238521837,0,0.545454545,0,1,1,0
4629,1,0.516556291,0.022790439,0.147540984,0,0.213885778,0,0.545454545,0,1,1,0
4630,1,0.536423841,0,0.049180328,0,0.240761478,0,0.545454545,0,1,1,0
4631,1,0.549668874,0.951361868,0.131147541,0,0.342665174,0,0.545454545,0,1,1,0
4632,1,0.556291391,0,0.06557377,0,0.359462486,0,0.545454545,0,1,1,0
4633,1,0.536423841,0,0.016393443,0,0.409854423,0,0.545454545,0,1,1,0
4634,1,0.5,0,0.016393443,0,0.473684211,0,0.545454545,0,1,1,0
4635,1,0.473509934,0,0.016393443,0,0.507278835,0,0.545454545,0,1,1,0
4636,1,0.460264901,0,0.06557377,0,0.533034714,0,0.545454545,0,1,1,0
4637,1,0.456953642,0,0.032786885,0,0.544232923,0,0.545454545,0,1,1,0
4638,1,0.437086093,0,0,0,0.564389698,0,0.545454545,0,1,1,0
4639,1,0.427152318,0,0.016393443,0,0.584546473,0,0.545454545,0,1,1,0
4640,1,0.417218543,0,0,0,0.599104143,0,0.545454545,0,1,1,0
4641,1,0.42384106,0,0.016393443,0,0.59462486,0,0.545454545,0,1,1,0
4642,1,0.417218543,0,0.032786885,0,0.618141097,0,0.545454545,0,1,1,0
4643,1,0.417218543,0,0,0,0.612541993,0,0.545454545,0,1,1,0
4644,1,0.400662252,0,0,0,0.638297872,0,0.545454545,0,1,1,0
4645,1,0.360927152,0,0.032786885,0,0.698768197,0,0.545454545,0,1,1,0
4646,1,0.317880795,0,0.032786885,0,0.755879059,0,0.545454545,0,1,1,0
4647,1,0.281456954,0,0.049180328,0,0.788353863,0,0.545454545,0,1,1,0
4648,1,0.261589404,0,0.032786885,0,0.835386338,0,0.545454545,0,1,1,0
4649,1,0.377483444,0,0.016393443,0,0.740201568,0,0.545454545,0,1,1,0
4650,1,0.460264901,0.404669261,0.098360656,0,0.51287794,0,0.545454545,0,1,1,0
4651,1,0.579470199,0.335186215,0.147540984,0,0.302351624,0,0.545454545,0,1,1,0
4652,1,0.685430464,0.016953863,0.426229508,0,0.116461366,0,0.545454545,0,1,1,0
4653,1,0.695364238,0.018343524,0.491803279,0,0.101903695,0,0.545454545,0,1,1,0
4654,2,0.685430464,0.021956643,0.475409836,0,0.092945129,0,0.545454545,0,1,1,0
4655,2,0.678807947,0.018343524,0.62295082,0,0.098544233,0,0.545454545,0,1,1,0
4656,2,0.665562914,0.004724847,0.491803279,0,0.103023516,0,0.545454545,0,1,1,0
4657,2,0.622516556,0.997220678,0.327868852,0,0.118701008,0,0.545454545,0,1,1,0
4658,1,0.516556291,0.003335186,0.114754098,0,0.187010078,0,0.545454545,0,1,1,0
4659,1,0.397350993,0.540300167,0.131147541,0,0.306830907,0,0.545454545,0,1,1,0
4660,1,0.331125828,0.08143413,0.098360656,0,0.415453527,0,0.545454545,0,1,1,0
4661,1,0.28807947,0,0.049180328,0,0.444568869,0,0.545454545,0,1,1,0
4662,1,0.258278146,0,0.016393443,0,0.464725644,0,0.545454545,0,1,1,0
4663,1,0.241721854,0,0.049180328,0,0.536394177,0,0.545454545,0,1,1,0
4664,1,0.195364238,0,0.016393443,0,0.597984323,0,0.545454545,0,1,1,0
4665,1,0.168874172,0,0.032786885,0,0.628219485,0,0.545454545,0,1,1,0
4666,1,0.149006623,0,0,0,0.662933931,0,0.545454545,0,1,1,0
4667,1,0.119205298,0,0.016393443,0,0.717805151,0,0.545454545,0,1,1,0
4668,1,0.109271523,0,0.016393443,0,0.727883539,0,0.545454545,0,1,1,0
4669,1,0.092715232,0,0.049180328,0,0.768197088,0,0.545454545,0,1,1,0
4670,1,0.082781457,0,0,0,0.778275476,0,0.545454545,0,1,1,0
4671,1,0.072847682,0,0.032786885,0,0.81075028,0,0.545454545,0,1,1,0
4672,1,0.072847682,0,0,0,0.811870101,0,0.545454545,0,1,1,0
4673,1,0.165562914,0,0.049180328,0,0.734602464,0,0.545454545,0,1,1,0
4674,1,0.291390728,0.326570317,0.114754098,0,0.535274356,0,0.545454545,0,1,1,0
4675,1,0.443708609,0.26209005,0.098360656,0,0.382978723,0,0.545454545,0,1,1,0
4676,1,0.562913907,0.378821568,0.114754098,0,0.237402016,0,0.545454545,0,1,1,0
4677,1,0.632450331,0.643690939,0.114754098,0,0.160134378,0,0.545454545,0,1,1,0
4678,2,0.652317881,0.93635353,0.147540984,0,0.163493841,0,0.545454545,0,1,1,0
4679,2,0.67218543,0.501945525,0.180327869,0,0.117581187,0,0.545454545,0,1,1,0
4680,2,0.649006623,0.597554197,0.147540984,0,0.123180291,0,0.545454545,0,1,1,0
4681,2,0.496688742,0.54196776,0.131147541,0,0.287793953,0,0.545454545,0,1,1,0
4682,2,0.413907285,0,0.016393443,0,0.375139978,0,0.545454545,0,1,1,0
4683,1,0.341059603,0,0.016393443,0,0.43225084,0,0.545454545,0,1,1,0
4684,1,0.298013245,0,0,0,0.477043673,0,0.545454545,0,1,1,0
4685,1,0.254966887,0,0,0,0.541993281,0,0.545454545,0,1,1,0
4686,1,0.225165563,0,0,0,0.600223964,0,0.545454545,0,1,1,0
4687,1,0.188741722,0,0,0,0.668533035,0,0.545454545,0,1,1,0
4688,1,0.162251656,0,0.032786885,0,0.676371781,0,0.545454545,0,1,1,0
4689,1,0.149006623,0,0.016393443,0,0.708846585,0,0.545454545,0,1,1,0
4690,1,0.125827815,0,0,0,0.737961926,0,0.545454545,0,1,1,0
4691,1,0.11589404,0,0,0,0.764837626,0,0.545454545,0,1,1,0
4692,1,0.102649007,0,0.049180328,0,0.790593505,0,0.545454545,0,1,1,0
4693,1,0.089403974,0,0,0,0.808510638,0,0.545454545,0,1,1,0
4694,1,0.079470199,0,0,0,0.83762598,0,0.545454545,0,1,1,0
4695,1,0.066225166,0,0,0,0.823068309,0,0.545454545,0,1,1,0
4696,1,0.066225166,0,0,0,0.836506159,0,0.545454545,0,1,1,0
4697,1,0.155629139,0,0.049180328,0,0.774916013,0,0.545454545,0,1,1,0
4698,1,0.274834437,0.355753196,0.131147541,0,0.571108623,0,0.545454545,0,1,1,0
4699,1,0.466887417,0.274041134,0.081967213,0,0.370660694,0,0.545454545,0,1,1,0
4700,1,0.586092715,0.65397443,0.098360656,0,0.210526316,0,0.545454545,0,1,1,0
4701,1,0.649006623,0.494163424,0.180327869,0,0.165733483,0,0.545454545,0,1,1,0
4702,2,0.682119205,0.124235686,0.213114754,0,0.134378499,0,0.545454545,0,1,1,0
4703,2,0.688741722,0.126181212,0.229508197,0,0.133258679,0,0.545454545,0,1,1,0
4704,2,0.635761589,0.05475264,0.213114754,0,0.192609183,0,0.545454545,0,1,1,0
4705,2,0.569536424,0.490550306,0.081967213,0,0.264277716,0,0.545454545,0,1,1,0
4706,2,0.440397351,0,0.032786885,0,0.413213886,0,0.545454545,0,1,1,0
4707,1,0.387417219,0,0.016393443,0,0.490481523,0,0.545454545,0,1,1,0
4708,1,0.337748344,0,0.049180328,0,0.575587906,0,0.545454545,0,1,1,0
4709,1,0.324503311,0,0.016393443,0,0.611422172,0,0.545454545,0,1,1,0
4710,1,0.28807947,0,0.06557377,0,0.70212766,0,0.545454545,0,1,1,0
4711,1,0.271523179,0,0.049180328,0,0.721164614,0,0.545454545,0,1,1,0
4712,1,0.254966887,0.600611451,0.098360656,0,0.740201568,0,0.545454545,0,1,1,0
4713,1,0.254966887,0.546970539,0.098360656,0,0.768197088,0,0.545454545,0,1,1,0
4714,1,0.238410596,0.820733741,0.081967213,0,0.784994401,0,0.545454545,0,1,1,0
4715,1,0.241721854,0,0.06557377,0,0.789473684,0,0.545454545,0,1,1,0
4716,1,0.241721854,0.643135075,0.081967213,0,0.812989922,0,0.545454545,0,1,1,0
4717,1,0.245033113,0.526403558,0.081967213,0,0.827547592,0,0.545454545,0,1,1,0
4718,1,0.235099338,0,0.06557377,0,0.828667413,0,0.545454545,0,1,1,0
4719,1,0.241721854,0,0.049180328,0,0.826427772,0,0.545454545,0,1,1,0
4720,1,0.225165563,0,0.032786885,0,0.852183651,0,0.545454545,0,1,1,0
4721,1,0.278145695,0,0.016393443,0,0.818589026,0,0.545454545,0,1,1,0
4722,1,0.394039735,0.651750973,0.081967213,0,0.68868981,0,0.545454545,0,1,1,0
4723,1,0.51986755,0.264035575,0.098360656,0,0.568868981,0,0.545454545,0,1,1,0
4724,1,0.635761589,0.247637576,0.180327869,0,0.471444569,0,0.545454545,0,1,1,0
4725,1,0.662251656,0.995275153,0.196721311,0,0.436730123,0,0.545454545,0,1,1,0
4726,2,0.675496689,0.005558644,0.131147541,0,0.436730123,0,0.545454545,0,1,1,0
4727,2,0.69205298,0.002779322,0.213114754,0,0.427771557,0,0.545454545,0,1,1,0
4728,2,0.685430464,0.005836576,0.114754098,0,0.436730123,0,0.545454545,0,1,1,0
4729,2,0.645695364,0.102001112,0.31147541,0,0.469204927,0,0.545454545,0,1,1,0
4730,2,0.543046358,0.549749861,0.131147541,0,0.604703247,0,0.545454545,0,1,1,0
4731,2,0.437086093,0,0.016393443,0,0.71668533,0,0.545454545,0,1,1,0
4732,1,0.394039735,0,0.032786885,0,0.772676372,0,0.545454545,0,1,1,0
4733,1,0.347682119,0.757921067,0.081967213,0,0.842105263,0,0.545454545,0,1,1,0
4734,1,0.317880795,0,0.049180328,0,0.8924972,0,0.545454545,0,1,1,0
4735,1,0.291390728,0,0.06557377,0,0.924972004,0,0.545454545,0,1,1,0
4736,1,0.271523179,0,0.032786885,0,0.98656215,0,0.545454545,0,1,1,0
4737,1,0.254966887,0,0,0,1,0,0.545454545,0,1,1,0
4738,1,0.238410596,0,0.016393443,0,1,0,0.545454545,0,1,1,0
4739,1,0.221854305,0,0,0,1,0,0.545454545,0,1,1,0
4740,1,0.221854305,0.228182324,0.081967213,0,1,0,0.545454545,0,1,1,0
4741,1,0.215231788,0,0.06557377,0,1,0,0.545454545,0,1,1,0
4742,1,0.198675497,0,0,0,1,0,0.545454545,0,1,1,0
4743,1,0.188741722,0,0.06557377,0,1,0,0.545454545,0,1,1,0
4744,1,0.19205298,0,0.016393443,0,1,0,0.545454545,0,1,1,0
4745,1,0.251655629,0,0.032786885,0,1,0,0.545454545,0,1,1,0
4746,1,0.347682119,0,0.032786885,0,0.929451288,0,0.545454545,0,1,1,0
4747,1,0.493377483,0.272651473,0.081967213,0,0.727883539,0,0.545454545,0,1,1,0
4748,1,0.59602649,0.440800445,0.114754098,0,0.510638298,0,0.545454545,0,1,1,0
4749,1,0.668874172,0.215675375,0.131147541,0,0.414333707,0,0.545454545,0,1,1,0
4750,2,0.71192053,0.065036131,0.163934426,0,0.372900336,0,0.545454545,0,1,1,0
4751,2,0.738410596,0.237632018,0.393442623,0,0.347144457,0,0.545454545,0,1,1,0
4752,2,0.718543046,0.252362424,0.360655738,0,0.374020157,0,0.545454545,0,1,1,0
4753,2,0.629139073,0,0.016393443,0,0.475923852,0,0.545454545,0,1,1,0
4754,2,0.562913907,0.55975542,0.114754098,0,0.543113102,0,0.545454545,0,1,1,0
4755,2,0.5,0,0.049180328,0,0.62150056,0,0.545454545,0,1,1,0
4756,1,0.48013245,0,0.016393443,0,0.653975364,0,0.545454545,0,1,1,0
4757,1,0.486754967,0.626459144,0.098360656,0,0.629339306,0,0.545454545,0,1,1,0
4758,1,0.470198675,0,0.049180328,0,0.658454647,0,0.545454545,0,1,1,0
4759,1,0.450331126,0,0.049180328,0,0.650615901,0,0.545454545,0,1,1,0
4760,1,0.453642384,0,0.06557377,0,0.58118701,0,0.545454545,0,1,1,0
4761,1,0.433774834,0,0.06557377,0,0.60806271,0,0.545454545,0,1,1,0
4762,1,0.417218543,0,0.016393443,0,0.632698768,0,0.545454545,0,1,1,0
4763,1,0.427152318,0,0.049180328,0,0.619260918,0,0.545454545,0,1,1,0
4764,1,0.490066225,0.770428016,0.180327869,0,0.591265398,0,0.545454545,0,1,1,0
4765,1,0.5,0.052529183,0.098360656,0,0.601343785,0,0.545454545,0,1,1,0
4766,1,0.483443709,0.673429683,0.098360656,0,0.618141097,0,0.545454545,0,1,1,0
4767,1,0.447019868,0.748193441,0.245901639,0,0.679731243,0,0.545454545,0,1,1,0
4768,1,0.433774834,0.893829906,0.360655738,0,0.586786114,0,0.545454545,0,1,1,0
4769,1,0.420529801,0.928293496,0.229508197,0,0.510638298,0,0.545454545,0,1,1,0
4770,1,0.430463576,0.939688716,0.475409836,0,0.268756999,0,0.545454545,0,1,1,0
4771,1,0.437086093,0.017509728,0.606557377,0,0.194848824,0,0.545454545,0,1,1,0
4772,1,0.456953642,0.875764314,0.442622951,0,0.165733483,0,0.545454545,0,1,1,0
4773,1,0.453642384,0.9516398,0.639344262,0,0.151175812,0,0.545454545,0,1,1,0
4774,1,0.470198675,0.972206782,0.491803279,0,0.156774916,0,0.545454545,0,1,1,0
4775,1,0.450331126,0.969705392,0.459016393,0,0.14893617,0,0.545454545,0,1,1,0
4776,1,0.427152318,0.969705392,0.475409836,0,0.182530795,0,0.545454545,0,1,1,0
4777,1,0.394039735,0.939132852,0.475409836,0,0.213885778,0,0.545454545,0,1,1,0
